time/episodes,time/fps,rollout/exploration_rate,rollout/ep_len_mean,rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,train/loss,train/learning_rate,train/n_updates
6312,1191,0.1,1000.0,9.63,6312000,5297,0.010226828046143055,0.0001,1565499
6316,1191,0.1,1000.0,9.47,6316000,5301,0.00019140573567710817,0.0001,1566499
6320,1191,0.1,1000.0,9.7,6320000,5304,0.00608625914901495,0.0001,1567499
6324,1191,0.1,1000.0,9.69,6324000,5308,0.0004212853091303259,0.0001,1568499
6328,1191,0.1,1000.0,9.5,6328000,5311,0.00035163562279194593,0.0001,1569499
6332,1191,0.1,1000.0,8.68,6332000,5315,0.0004364597552921623,0.0001,1570499
6336,1191,0.1,1000.0,7.91,6336000,5318,0.00018257218471262604,0.0001,1571499
6340,1191,0.1,1000.0,7.4,6340000,5322,9.38739103730768e-05,0.0001,1572499
6344,1191,0.1,1000.0,6.42,6344000,5325,0.00013930574641562998,0.0001,1573499
6348,1191,0.1,1000.0,6.39,6348000,5329,9.870895883068442e-05,0.0001,1574499
6352,1191,0.1,1000.0,6.66,6352000,5332,0.00015958771109580994,0.0001,1575499
6356,1191,0.1,1000.0,7.12,6356000,5335,0.00022873649140819907,0.0001,1576499
6360,1191,0.1,1000.0,7.08,6360000,5339,0.00011026480206055567,0.0001,1577499
6364,1191,0.1,1000.0,6.96,6364000,5342,0.00010031902638729662,0.0001,1578499
6368,1191,0.1,1000.0,6.83,6368000,5346,0.0002966284519061446,0.0001,1579499
6372,1191,0.1,1000.0,6.58,6372000,5349,0.013889806345105171,0.0001,1580499
6376,1190,0.1,1000.0,7.37,6376000,5353,0.0002494210784789175,0.0001,1581499
6380,1190,0.1,1000.0,6.94,6380000,5357,0.010377779603004456,0.0001,1582499
6384,1190,0.1,1000.0,6.91,6384000,5360,0.010696564801037312,0.0001,1583499
6388,1190,0.1,1000.0,7.29,6388000,5364,0.007614324800670147,0.0001,1584499
6392,1190,0.1,1000.0,7.89,6392000,5367,0.003991030156612396,0.0001,1585499
6396,1190,0.1,1000.0,7.9,6396000,5370,9.494526602793485e-05,0.0001,1586499
6400,1190,0.1,1000.0,8.22,6400000,5374,0.003810891415923834,0.0001,1587499
6404,1190,0.1,1000.0,8.67,6404000,5377,0.004843465518206358,0.0001,1588499
6408,1190,0.1,1000.0,9.1,6408000,5381,0.004239236935973167,0.0001,1589499
6412,1190,0.1,1000.0,9.41,6412000,5384,0.003740942571312189,0.0001,1590499
6416,1190,0.1,1000.0,9.32,6416000,5387,0.0001665143354330212,0.0001,1591499
6420,1190,0.1,1000.0,9.04,6420000,5391,0.0001584397250553593,0.0001,1592499
6424,1190,0.1,1000.0,9.08,6424000,5394,0.00013689053594134748,0.0001,1593499
6428,1190,0.1,1000.0,9.04,6428000,5398,0.003950205631554127,0.0001,1594499
6432,1190,0.1,1000.0,9.77,6432000,5401,0.004963998682796955,0.0001,1595499
6436,1190,0.1,1000.0,10.61,6436000,5404,0.013479052111506462,0.0001,1596499
6440,1190,0.1,1000.0,11.46,6440000,5408,0.008744917809963226,0.0001,1597499
6444,1190,0.1,1000.0,11.74,6444000,5411,0.007731842342764139,0.0001,1598499
6448,1190,0.1,1000.0,12.56,6448000,5415,0.004494303371757269,0.0001,1599499
6452,1190,0.1,1000.0,13.03,6452000,5418,0.0030497191473841667,0.0001,1600499
6456,1190,0.1,1000.0,13.41,6456000,5421,0.008995236828923225,0.0001,1601499
6460,1190,0.1,1000.0,14.13,6460000,5425,0.004145660437643528,0.0001,1602499
6464,1190,0.1,1000.0,14.3,6464000,5428,0.010902643203735352,0.0001,1603499
6468,1190,0.1,1000.0,13.88,6468000,5432,0.004200701601803303,0.0001,1604499
6472,1190,0.1,1000.0,13.94,6472000,5435,0.00274838088080287,0.0001,1605499
6476,1190,0.1,1000.0,12.95,6476000,5439,0.007765439338982105,0.0001,1606499
6480,1190,0.1,1000.0,13.0,6480000,5442,0.00019883377535734326,0.0001,1607499
6484,1190,0.1,1000.0,12.95,6484000,5445,0.008431483060121536,0.0001,1608499
6488,1190,0.1,1000.0,13.13,6488000,5449,0.004594377242028713,0.0001,1609499
6492,1190,0.1,1000.0,13.05,6492000,5452,0.004060832783579826,0.0001,1610499
6496,1190,0.1,1000.0,13.29,6496000,5456,0.011300128884613514,0.0001,1611499
6500,1190,0.1,1000.0,13.47,6500000,5459,0.014588002115488052,0.0001,1612499
6504,1190,0.1,1000.0,13.81,6504000,5463,0.011162166483700275,0.0001,1613499
6508,1190,0.1,1000.0,13.64,6508000,5466,0.012837578542530537,0.0001,1614499
6512,1190,0.1,1000.0,13.35,6512000,5469,0.007655785419046879,0.0001,1615499
6516,1190,0.1,1000.0,13.79,6516000,5473,0.0003655998152680695,0.0001,1616499
6520,1190,0.1,1000.0,14.51,6520000,5476,0.013931486755609512,0.0001,1617499
6524,1190,0.1,1000.0,15.29,6524000,5480,0.012668435461819172,0.0001,1618499
6528,1190,0.1,1000.0,16.24,6528000,5483,0.004409361630678177,0.0001,1619499
6532,1190,0.1,1000.0,15.43,6532000,5486,0.007478370331227779,0.0001,1620499
6536,1190,0.1,1000.0,14.97,6536000,5490,0.0001556773204356432,0.0001,1621499
6540,1190,0.1,1000.0,14.62,6540000,5493,0.0077201672829687595,0.0001,1622499
6544,1190,0.1,1000.0,14.34,6544000,5497,0.0038612023927271366,0.0001,1623499
6548,1190,0.1,1000.0,13.83,6548000,5500,0.00021474558161571622,0.0001,1624499
6552,1190,0.1,1000.0,13.69,6552000,5504,0.003848380409181118,0.0001,1625499
6556,1190,0.1,1000.0,13.13,6556000,5507,0.00770270312204957,0.0001,1626499
6560,1190,0.1,1000.0,13.13,6560000,5510,0.02288965694606304,0.0001,1627499
6564,1190,0.1,1000.0,13.55,6564000,5514,0.019917398691177368,0.0001,1628499
6568,1190,0.1,1000.0,14.56,6568000,5517,0.00014109503536019474,0.0001,1629499
6572,1190,0.1,1000.0,14.93,6572000,5521,0.007654469460248947,0.0001,1630499
6576,1190,0.1,1000.0,15.8,6576000,5524,0.002917160280048847,0.0001,1631499
6580,1190,0.1,1000.0,16.31,6580000,5528,0.0002574404061306268,0.0001,1632499
6584,1190,0.1,1000.0,16.81,6584000,5531,0.025294717401266098,0.0001,1633499
6588,1190,0.1,1000.0,16.6,6588000,5535,0.012304270640015602,0.0001,1634499
6592,1190,0.1,1000.0,16.92,6592000,5538,0.010760052129626274,0.0001,1635499
6596,1190,0.1,1000.0,17.09,6596000,5542,0.008412182331085205,0.0001,1636499
6600,1190,0.1,1000.0,17.37,6600000,5545,0.0006888548377901316,0.0001,1637499
6604,1190,0.1,1000.0,16.64,6604000,5548,0.007288133725523949,0.0001,1638499
6608,1190,0.1,1000.0,16.71,6608000,5552,0.01228791568428278,0.0001,1639499
6612,1189,0.1,1000.0,17.02,6612000,5556,0.0074745360761880875,0.0001,1640499
6616,1189,0.1,1000.0,17.47,6616000,5560,0.009646469727158546,0.0001,1641499
6620,1189,0.1,1000.0,17.62,6620000,5564,0.004059229977428913,0.0001,1642499
6624,1189,0.1,1000.0,17.51,6624000,5567,0.0005507919704541564,0.0001,1643499
6628,1189,0.1,1000.0,16.93,6628000,5571,0.024197442457079887,0.0001,1644499
6632,1189,0.1,1000.0,17.1,6632000,5574,0.005515760742127895,0.0001,1645499
6636,1189,0.1,1000.0,16.68,6636000,5578,0.00014600760187022388,0.0001,1646499
6640,1189,0.1,1000.0,15.96,6640000,5581,5.027332736062817e-05,0.0001,1647499
6644,1189,0.1,1000.0,15.96,6644000,5585,8.175909169949591e-05,0.0001,1648499
6648,1189,0.1,1000.0,15.89,6648000,5589,0.0016055067535489798,0.0001,1649499
6652,1189,0.1,1000.0,16.19,6652000,5592,0.004721795674413443,0.0001,1650499
6656,1189,0.1,1000.0,16.46,6656000,5596,0.012157042510807514,0.0001,1651499
6660,1189,0.1,1000.0,16.08,6660000,5600,0.00031031243270263076,0.0001,1652499
6664,1189,0.1,1000.0,15.84,6664000,5604,0.02030790224671364,0.0001,1653499
6668,1189,0.1,1000.0,15.22,6668000,5607,0.014230068773031235,0.0001,1654499
6672,1188,0.1,1000.0,15.16,6672000,5611,0.01045173965394497,0.0001,1655499
6676,1188,0.1,1000.0,14.19,6676000,5615,0.0002377765194978565,0.0001,1656499
6680,1188,0.1,1000.0,13.39,6680000,5618,6.87536594341509e-05,0.0001,1657499
6684,1188,0.1,1000.0,12.6,6684000,5622,0.010405804961919785,0.0001,1658499
6688,1188,0.1,1000.0,12.26,6688000,5625,0.0030973523389548063,0.0001,1659499
6692,1188,0.1,1000.0,11.95,6692000,5629,0.014355097897350788,0.0001,1660499
6696,1188,0.1,1000.0,11.42,6696000,5632,0.00024439452681690454,0.0001,1661499
6700,1188,0.1,1000.0,11.03,6700000,5636,0.003965829033404589,0.0001,1662499
6704,1188,0.1,1000.0,11.72,6704000,5639,0.008444414474070072,0.0001,1663499
6708,1188,0.1,1000.0,11.64,6708000,5643,0.007681610994040966,0.0001,1664499
6712,1188,0.1,1000.0,11.48,6712000,5646,0.003992763347923756,0.0001,1665499
6716,1188,0.1,1000.0,10.74,6716000,5649,0.015800785273313522,0.0001,1666499
6720,1188,0.1,1000.0,10.78,6720000,5653,0.0026213976088911295,0.0001,1667499
6724,1188,0.1,1000.0,10.12,6724000,5656,0.007768924348056316,0.0001,1668499
6728,1188,0.1,1000.0,10.43,6728000,5660,0.011542514897882938,0.0001,1669499
6732,1188,0.1,1000.0,10.78,6732000,5663,0.0004883160581812263,0.0001,1670499
6736,1188,0.1,1000.0,11.81,6736000,5667,0.011806747876107693,0.0001,1671499
6740,1188,0.1,1000.0,12.77,6740000,5670,0.028712313622236252,0.0001,1672499
6744,1188,0.1,1000.0,13.58,6744000,5674,0.01142950914800167,0.0001,1673499
6748,1188,0.1,1000.0,13.83,6748000,5677,0.016168566420674324,0.0001,1674499
6752,1188,0.1,1000.0,12.93,6752000,5680,0.03093327209353447,0.0001,1675499
6756,1188,0.1,1000.0,12.48,6756000,5684,6.492893589893356e-05,0.0001,1676499
6760,1188,0.1,1000.0,12.39,6760000,5687,0.007748442701995373,0.0001,1677499
6764,1188,0.1,1000.0,12.73,6764000,5691,0.010526293888688087,0.0001,1678499
6768,1188,0.1,1000.0,12.84,6768000,5694,0.008386576548218727,0.0001,1679499
6772,1188,0.1,1000.0,13.21,6772000,5697,0.0038983493577688932,0.0001,1680499
6776,1188,0.1,1000.0,13.22,6776000,5701,0.003899302566424012,0.0001,1681499
6780,1188,0.1,1000.0,13.68,6780000,5704,0.010496098548173904,0.0001,1682499
6784,1188,0.1,1000.0,14.49,6784000,5708,6.199073686730117e-05,0.0001,1683499
6788,1188,0.1,1000.0,14.48,6788000,5711,0.019826797768473625,0.0001,1684499
6792,1188,0.1,1000.0,14.69,6792000,5714,0.008007446303963661,0.0001,1685499
6796,1188,0.1,1000.0,15.02,6796000,5718,0.004133068025112152,0.0001,1686499
6800,1188,0.1,1000.0,15.13,6800000,5721,0.013887801207602024,0.0001,1687499
6804,1188,0.1,1000.0,15.12,6804000,5725,0.009256034158170223,0.0001,1688499
6808,1188,0.1,1000.0,14.81,6808000,5728,0.005489888601005077,0.0001,1689499
6812,1188,0.1,1000.0,14.65,6812000,5732,0.011764389462769032,0.0001,1690499
6816,1188,0.1,1000.0,15.12,6816000,5735,0.005203673616051674,0.0001,1691499
6820,1188,0.1,1000.0,14.77,6820000,5739,0.008960368111729622,0.0001,1692499
6824,1188,0.1,1000.0,14.51,6824000,5742,0.004480251111090183,0.0001,1693499
6828,1188,0.1,1000.0,14.01,6828000,5745,6.655153265455738e-05,0.0001,1694499
6832,1188,0.1,1000.0,13.49,6832000,5749,3.0404593417188153e-05,0.0001,1695499
6836,1188,0.1,1000.0,12.46,6836000,5752,4.71274797746446e-05,0.0001,1696499
6840,1188,0.1,1000.0,11.81,6840000,5756,0.0005322469514794648,0.0001,1697499
6844,1188,0.1,1000.0,11.35,6844000,5759,0.0007569987792521715,0.0001,1698499
6848,1188,0.1,1000.0,11.15,6848000,5763,0.0081728994846344,0.0001,1699499
6852,1188,0.1,1000.0,11.6,6852000,5766,0.007701721973717213,0.0001,1700499
6856,1188,0.1,1000.0,11.68,6856000,5769,0.00018997234292328358,0.0001,1701499
6860,1188,0.1,1000.0,11.67,6860000,5773,0.011732588522136211,0.0001,1702499
6864,1188,0.1,1000.0,11.04,6864000,5776,0.013114974834024906,0.0001,1703499
6868,1188,0.1,1000.0,11.56,6868000,5780,0.004333393648266792,0.0001,1704499
6872,1188,0.1,1000.0,11.12,6872000,5783,0.004034876357764006,0.0001,1705499
6876,1188,0.1,1000.0,11.4,6876000,5786,0.00020694659906439483,0.0001,1706499
6880,1188,0.1,1000.0,10.94,6880000,5790,0.0038782665506005287,0.0001,1707499
6884,1188,0.1,1000.0,9.93,6884000,5793,6.179054616950452e-05,0.0001,1708499
6888,1188,0.1,1000.0,9.69,6888000,5797,8.88417853275314e-05,0.0001,1709499
6892,1188,0.1,1000.0,9.22,6892000,5800,7.074476889101788e-05,0.0001,1710499
6896,1188,0.1,1000.0,8.97,6896000,5804,0.0012204311788082123,0.0001,1711499
6900,1188,0.1,1000.0,8.64,6900000,5807,0.0023629721254110336,0.0001,1712499
6904,1188,0.1,1000.0,8.08,6904000,5811,0.0039151995442807674,0.0001,1713499
6908,1187,0.1,1000.0,8.15,6908000,5815,8.767149120103568e-05,0.0001,1714499
6912,1187,0.1,1000.0,7.92,6912000,5818,0.020323868840932846,0.0001,1715499
6916,1187,0.1,1000.0,8.01,6916000,5822,0.00032995897345244884,0.0001,1716499
6920,1187,0.1,1000.0,8.01,6920000,5825,0.0039028096944093704,0.0001,1717499
6924,1187,0.1,1000.0,8.78,6924000,5829,0.010280154645442963,0.0001,1718499
6928,1187,0.1,1000.0,9.23,6928000,5833,0.00015551666729152203,0.0001,1719499
6932,1187,0.1,1000.0,9.95,6932000,5837,0.007542245555669069,0.0001,1720499
6936,1187,0.1,1000.0,10.42,6936000,5840,0.0024343158584088087,0.0001,1721499
6940,1187,0.1,1000.0,10.85,6940000,5844,0.008025047369301319,0.0001,1722499
6944,1187,0.1,1000.0,10.64,6944000,5848,8.938676182879135e-05,0.0001,1723499
6948,1187,0.1,1000.0,11.34,6948000,5852,0.009414229542016983,0.0001,1724499
6952,1187,0.1,1000.0,11.75,6952000,5855,0.005677030887454748,0.0001,1725499
6956,1187,0.1,1000.0,11.93,6956000,5858,0.003997141495347023,0.0001,1726499
6960,1187,0.1,1000.0,12.25,6960000,5862,0.004430769011378288,0.0001,1727499
6964,1187,0.1,1000.0,12.84,6964000,5865,0.0003113666898570955,0.0001,1728499
6968,1187,0.1,1000.0,12.74,6968000,5868,0.04350937157869339,0.0001,1729499
6972,1187,0.1,1000.0,13.03,6972000,5872,0.0067621031776070595,0.0001,1730499
6976,1187,0.1,1000.0,13.31,6976000,5875,0.009618951007723808,0.0001,1731499
6980,1187,0.1,1000.0,13.81,6980000,5878,0.0003976516018155962,0.0001,1732499
6984,1187,0.1,1000.0,13.81,6984000,5882,0.00526249036192894,0.0001,1733499
6988,1187,0.1,1000.0,13.84,6988000,5885,0.00011956662638112903,0.0001,1734499
6992,1187,0.1,1000.0,13.71,6992000,5888,0.002597531070932746,0.0001,1735499
6996,1187,0.1,1000.0,13.62,6996000,5892,5.686498843715526e-05,0.0001,1736499
7000,1187,0.1,1000.0,13.44,7000000,5895,0.0011590017238631845,0.0001,1737499
7004,1187,0.1,1000.0,13.74,7004000,5898,0.0005513519863598049,0.0001,1738499
7008,1187,0.1,1000.0,13.99,7008000,5902,0.00042109412606805563,0.0001,1739499
7012,1187,0.1,1000.0,13.97,7012000,5905,0.005247869994491339,0.0001,1740499
7016,1187,0.1,1000.0,13.74,7016000,5908,0.004255168605595827,0.0001,1741499
7020,1187,0.1,1000.0,13.55,7020000,5912,0.0007341303280554712,0.0001,1742499
7024,1187,0.1,1000.0,13.5,7024000,5915,0.0008574851090088487,0.0001,1743499
7028,1187,0.1,1000.0,13.47,7028000,5918,0.005503716878592968,0.0001,1744499
7032,1187,0.1,1000.0,13.32,7032000,5921,0.004727602005004883,0.0001,1745499
7036,1187,0.1,1000.0,13.43,7036000,5925,0.01637253910303116,0.0001,1746499
7040,1187,0.1,1000.0,13.14,7040000,5928,0.009174576960504055,0.0001,1747499
7044,1187,0.1,1000.0,13.47,7044000,5931,0.0028461108449846506,0.0001,1748499
7048,1187,0.1,1000.0,13.48,7048000,5935,0.00028931250562891364,0.0001,1749499
7052,1187,0.1,1000.0,13.19,7052000,5938,0.010058892890810966,0.0001,1750499
7056,1187,0.1,1000.0,13.23,7056000,5941,0.007075883448123932,0.0001,1751499
7060,1187,0.1,1000.0,12.96,7060000,5945,0.0009242091327905655,0.0001,1752499
7064,1187,0.1,1000.0,12.49,7064000,5948,9.145412332145497e-05,0.0001,1753499
7068,1187,0.1,1000.0,11.84,7068000,5951,0.0005144190508872271,0.0001,1754499
7072,1187,0.1,1000.0,11.43,7072000,5955,0.00547792250290513,0.0001,1755499
7076,1187,0.1,1000.0,11.07,7076000,5958,0.00921066664159298,0.0001,1756499
7080,1187,0.1,1000.0,11.28,7080000,5961,0.012126455083489418,0.0001,1757499
7084,1187,0.1,1000.0,11.98,7084000,5965,0.0039080725982785225,0.0001,1758499
7088,1187,0.1,1000.0,12.61,7088000,5968,0.010866530239582062,0.0001,1759499
7092,1187,0.1,1000.0,13.12,7092000,5971,0.003311815205961466,0.0001,1760499
7096,1187,0.1,1000.0,13.33,7096000,5974,0.00030180223984643817,0.0001,1761499
7100,1187,0.1,1000.0,13.35,7100000,5978,0.00759228365495801,0.0001,1762499
7104,1187,0.1,1000.0,12.84,7104000,5981,0.003963956143707037,0.0001,1763499
7108,1187,0.1,1000.0,12.07,7108000,5984,0.00011863760300911963,0.0001,1764499
7112,1187,0.1,1000.0,11.83,7112000,5988,8.596977568231523e-05,0.0001,1765499
7116,1187,0.1,1000.0,11.35,7116000,5991,0.00010837566514965147,0.0001,1766499
7120,1187,0.1,1000.0,10.98,7120000,5994,5.715717998100445e-05,0.0001,1767499
7124,1187,0.1,1000.0,10.75,7124000,5998,0.0074891988188028336,0.0001,1768499
7128,1187,0.1,1000.0,10.32,7128000,6001,0.007460744585841894,0.0001,1769499
7132,1187,0.1,1000.0,10.11,7132000,6004,0.003909627441316843,0.0001,1770499
7136,1187,0.1,1000.0,10.59,7136000,6008,0.011519108898937702,0.0001,1771499
7140,1187,0.1,1000.0,10.76,7140000,6011,0.004814349580556154,0.0001,1772499
7144,1187,0.1,1000.0,10.54,7144000,6014,0.00046651947195641696,0.0001,1773499
7148,1187,0.1,1000.0,9.75,7148000,6018,0.007641704753041267,0.0001,1774499
7152,1187,0.1,1000.0,9.69,7152000,6021,0.0001301219454035163,0.0001,1775499
7156,1187,0.1,1000.0,9.98,7156000,6024,0.00577852688729763,0.0001,1776499
7160,1187,0.1,1000.0,10.39,7160000,6027,0.0019121170043945312,0.0001,1777499
7164,1187,0.1,1000.0,11.16,7164000,6031,0.019528647884726524,0.0001,1778499
7168,1187,0.1,1000.0,11.96,7168000,6034,0.0212294552475214,0.0001,1779499
7172,1187,0.1,1000.0,12.65,7172000,6037,0.005219475366175175,0.0001,1780499
7176,1187,0.1,1000.0,13.18,7176000,6041,0.01242026686668396,0.0001,1781499
7180,1187,0.1,1000.0,13.57,7180000,6044,0.004077541176229715,0.0001,1782499
7184,1187,0.1,1000.0,13.66,7184000,6047,0.029793795198202133,0.0001,1783499
7188,1187,0.1,1000.0,14.1,7188000,6051,0.010324669070541859,0.0001,1784499
7192,1187,0.1,1000.0,13.49,7192000,6054,0.022633526474237442,0.0001,1785499
7196,1187,0.1,1000.0,13.01,7196000,6057,0.00472871121019125,0.0001,1786499
7200,1187,0.1,1000.0,12.79,7200000,6061,8.538586553186178e-05,0.0001,1787499
7204,1187,0.1,1000.0,13.55,7204000,6064,0.0002669509267434478,0.0001,1788499
7208,1187,0.1,1000.0,14.5,7208000,6067,0.014151292853057384,0.0001,1789499
7212,1187,0.1,1000.0,15.56,7212000,6071,0.003986905794590712,0.0001,1790499
7216,1187,0.1,1000.0,16.26,7216000,6074,0.01876496896147728,0.0001,1791499
7220,1187,0.1,1000.0,17.17,7220000,6077,0.00010021773050539196,0.0001,1792499
7224,1187,0.1,1000.0,17.46,7224000,6080,0.02177870273590088,0.0001,1793499
7228,1187,0.1,1000.0,18.13,7228000,6084,0.003986581694334745,0.0001,1794499
7232,1187,0.1,1000.0,18.09,7232000,6087,0.006916714832186699,0.0001,1795499
7236,1188,0.1,1000.0,17.16,7236000,6090,0.004514328669756651,0.0001,1796499
7240,1188,0.1,1000.0,16.59,7240000,6094,0.015215439721941948,0.0001,1797499
7244,1188,0.1,1000.0,16.49,7244000,6097,7.769772491883487e-05,0.0001,1798499
7248,1188,0.1,1000.0,17.18,7248000,6100,0.0006712092435918748,0.0001,1799499
7252,1188,0.1,1000.0,17.18,7252000,6104,0.0004799889284186065,0.0001,1800499
7256,1188,0.1,1000.0,16.76,7256000,6107,0.00023248248908203095,0.0001,1801499
7260,1188,0.1,1000.0,16.14,7260000,6110,0.00020537074306048453,0.0001,1802499
7264,1188,0.1,1000.0,15.05,7264000,6114,0.00013113791646901518,0.0001,1803499
7268,1188,0.1,1000.0,14.25,7268000,6117,0.003996074199676514,0.0001,1804499
7272,1188,0.1,1000.0,13.17,7272000,6120,0.002450727391988039,0.0001,1805499
7276,1188,0.1,1000.0,12.41,7276000,6124,0.000547957606613636,0.0001,1806499
7280,1188,0.1,1000.0,11.92,7280000,6127,0.0002354369207751006,0.0001,1807499
7284,1188,0.1,1000.0,11.68,7284000,6130,0.00872927438467741,0.0001,1808499
7288,1188,0.1,1000.0,11.56,7288000,6134,0.0005488205351866782,0.0001,1809499
7292,1188,0.1,1000.0,12.4,7292000,6137,0.004736726172268391,0.0001,1810499
7296,1188,0.1,1000.0,12.95,7296000,6140,0.016673479229211807,0.0001,1811499
7300,1188,0.1,1000.0,13.96,7300000,6144,0.021672796458005905,0.0001,1812499
7304,1188,0.1,1000.0,13.24,7304000,6147,0.0037878677248954773,0.0001,1813499
7308,1188,0.1,1000.0,12.55,7308000,6150,0.004592970013618469,0.0001,1814499
7312,1188,0.1,1000.0,11.49,7312000,6154,0.00010334054240956903,0.0001,1815499
7316,1188,0.1,1000.0,11.11,7316000,6157,7.428713433910161e-05,0.0001,1816499
7320,1188,0.1,1000.0,10.29,7320000,6160,0.021298957988619804,0.0001,1817499
7324,1188,0.1,1000.0,9.48,7324000,6164,0.0006677291821688414,0.0001,1818499
7328,1188,0.1,1000.0,9.24,7328000,6167,0.0002670249668881297,0.0001,1819499
7332,1188,0.1,1000.0,9.27,7332000,6170,0.00022657116642221808,0.0001,1820499
7336,1188,0.1,1000.0,9.91,7336000,6174,0.0005095731467008591,0.0001,1821499
7340,1188,0.1,1000.0,10.12,7340000,6177,0.0002685159561224282,0.0001,1822499
7344,1188,0.1,1000.0,10.77,7344000,6180,0.007636143825948238,0.0001,1823499
7348,1188,0.1,1000.0,10.19,7348000,6184,0.004084207117557526,0.0001,1824499
7352,1188,0.1,1000.0,10.61,7352000,6187,0.02731141820549965,0.0001,1825499
7356,1188,0.1,1000.0,11.14,7356000,6190,0.006001844070851803,0.0001,1826499
7360,1188,0.1,1000.0,11.71,7360000,6194,0.007156570442020893,0.0001,1827499
7364,1188,0.1,1000.0,12.78,7364000,6197,0.016050973907113075,0.0001,1828499
7368,1188,0.1,1000.0,12.91,7368000,6200,0.022806821390986443,0.0001,1829499
7372,1188,0.1,1000.0,13.59,7372000,6204,0.022185681387782097,0.0001,1830499
7376,1188,0.1,1000.0,13.74,7376000,6207,0.0004247382457833737,0.0001,1831499
7380,1188,0.1,1000.0,13.31,7380000,6210,0.004396606236696243,0.0001,1832499
7384,1188,0.1,1000.0,12.93,7384000,6214,0.010268104262650013,0.0001,1833499
7388,1188,0.1,1000.0,12.24,7388000,6217,0.0001840679906308651,0.0001,1834499
7392,1188,0.1,1000.0,11.84,7392000,6220,0.01242049690335989,0.0001,1835499
7396,1188,0.1,1000.0,11.6,7396000,6224,0.0018978420412167907,0.0001,1836499
7400,1188,0.1,1000.0,10.86,7400000,6227,0.0040120468474924564,0.0001,1837499
7404,1188,0.1,1000.0,10.62,7404000,6230,0.00014149260823614895,0.0001,1838499
7408,1188,0.1,1000.0,10.8,7408000,6234,0.005617320071905851,0.0001,1839499
7412,1188,0.1,1000.0,11.36,7412000,6237,0.004168212413787842,0.0001,1840499
7416,1188,0.1,1000.0,11.45,7416000,6240,0.00043496533180586994,0.0001,1841499
7420,1188,0.1,1000.0,11.36,7420000,6244,0.00013957818737253547,0.0001,1842499
7424,1188,0.1,1000.0,12.03,7424000,6247,0.00033725204411894083,0.0001,1843499
7428,1188,0.1,1000.0,11.62,7428000,6250,0.007622088771313429,0.0001,1844499
